iteration,model,problem,condition,response,timestamp
631,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:44
632,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:44
633,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:44
634,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:44
635,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:44
636,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:44
637,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:44
638,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:44
639,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:44
640,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:44
641,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:44
642,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:44
643,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:44
644,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:44
645,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:44
646,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:44
647,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:44
648,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:44
649,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:44
650,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:44
651,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:44
652,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:44
653,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:44
654,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:44
655,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:44
656,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:44
657,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:44
658,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:44
659,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:44
660,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:44
661,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:44
662,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:44
663,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:44
664,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:44
665,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:44
666,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:44
667,claude-opus-4.6,problem_2_calculator_jacket,condition_1_cheap_calculator,A,5/17/26 16:44
668,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:44
669,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:44
670,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:44
671,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:44
672,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:44
673,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:44
674,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:44
675,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:44
676,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:44
677,claude-opus-4.6,problem_2_calculator_jacket,condition_1_cheap_calculator,A,5/17/26 16:44
678,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:44
679,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:44
680,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:44
681,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:44
682,claude-opus-4.6,problem_2_calculator_jacket,condition_1_cheap_calculator,A,5/17/26 16:44
683,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:45
684,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:45
685,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:45
686,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:45
687,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:45
688,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:45
689,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:45
690,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:45
691,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:45
692,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:45
693,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:45
694,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:45
695,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:45
696,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:45
697,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:45
698,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:45
699,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:45
700,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:45
701,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:45
702,claude-opus-4.6,problem_2_calculator_jacket,condition_1_cheap_calculator,A,5/17/26 16:45
703,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:45
704,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:45
705,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:45
706,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:45
707,claude-opus-4.6,problem_2_calculator_jacket,condition_1_cheap_calculator,A,5/17/26 16:45
708,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:45
709,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:45
710,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:45
711,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:45
712,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:45
713,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:45
714,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:45
715,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:45
716,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:45
717,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:45
718,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:45
719,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:45
720,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:47
721,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:47
722,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:47
723,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:47
724,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:47
725,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:47
726,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:47
727,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:47
728,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:47
729,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:47
730,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:47
731,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:47
732,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:47
733,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:47
734,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:47
735,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:47
736,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:47
737,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:47
738,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:47
739,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:47
740,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:47
741,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:47
742,claude-opus-4.6,problem_2_calculator_jacket,condition_1_cheap_calculator,A,5/17/26 16:47
743,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:47
744,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:47
745,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:47
746,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:47
747,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:47
748,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:47
749,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:47
750,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:47
751,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:47
752,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:47
753,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:47
754,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:47
755,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:47
756,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:47
757,claude-opus-4.6,problem_2_calculator_jacket,condition_1_cheap_calculator,A,5/17/26 16:47
758,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:47
759,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:47
760,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:47
761,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:47
762,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:47
763,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:47
764,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:47
765,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:47
766,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:47
767,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:47
768,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:47
769,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:47
770,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:47
771,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:47
772,claude-opus-4.6,problem_2_calculator_jacket,condition_1_cheap_calculator,A,5/17/26 16:47
773,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:47
774,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:47
775,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:47
776,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:47
777,claude-opus-4.6,problem_2_calculator_jacket,condition_1_cheap_calculator,A,5/17/26 16:47
778,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:47
779,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:47
780,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:47
781,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:47
782,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:47
783,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:47
784,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:47
785,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:47
786,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:47
787,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:47
788,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:47
789,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:47
790,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:47
791,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:47
792,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:47
793,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:47
794,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:47
795,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:47
796,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:47
797,claude-opus-4.6,problem_2_calculator_jacket,condition_1_cheap_calculator,A,5/17/26 16:48
798,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:48
799,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:48
800,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:48
801,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:48
802,claude-opus-4.6,problem_2_calculator_jacket,condition_1_cheap_calculator,A,5/17/26 16:48
803,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:48
804,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:48
805,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:48
806,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:48
807,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:48
808,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:48
809,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:48
810,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:48
811,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:48
812,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:48
813,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:48
814,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:48
815,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:48
816,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:48
817,claude-opus-4.6,problem_2_calculator_jacket,condition_1_cheap_calculator,A,5/17/26 16:48
818,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:48
819,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:48
820,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:48
821,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:48
822,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:48
823,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:48
824,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:48
825,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:48
826,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:48
827,claude-opus-4.6,problem_2_calculator_jacket,condition_1_cheap_calculator,A,5/17/26 16:48
828,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:48
829,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:48
830,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:48
831,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:48
832,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:48
833,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:50
834,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:50
835,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:50
836,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:50
837,claude-opus-4.6,problem_2_calculator_jacket,condition_1_cheap_calculator,A,5/17/26 16:50
838,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:50
839,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:50
840,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:50
841,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:50
842,claude-opus-4.6,problem_2_calculator_jacket,condition_1_cheap_calculator,A,5/17/26 16:50
843,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:50
844,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:50
845,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:50
846,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:50
847,claude-opus-4.6,problem_2_calculator_jacket,condition_1_cheap_calculator,A,5/17/26 16:50
848,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:50
849,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:50
850,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:50
851,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:50
852,claude-opus-4.6,problem_2_calculator_jacket,condition_1_cheap_calculator,A,5/17/26 16:50
853,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:50
854,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:50
855,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:50
856,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:50
857,claude-opus-4.6,problem_2_calculator_jacket,condition_1_cheap_calculator,A,5/17/26 16:50
858,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:50
859,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:50
860,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:50
861,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:50
862,claude-opus-4.6,problem_2_calculator_jacket,condition_1_cheap_calculator,A,5/17/26 16:50
863,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:50
864,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:50
865,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:50
866,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:50
867,claude-opus-4.6,problem_2_calculator_jacket,condition_1_cheap_calculator,A,5/17/26 16:50
868,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:50
869,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:50
870,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:50
871,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:50
872,claude-opus-4.6,problem_2_calculator_jacket,condition_1_cheap_calculator,A,5/17/26 16:50
873,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:50
874,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:50
875,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:50
876,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:50
877,claude-opus-4.6,problem_2_calculator_jacket,condition_1_cheap_calculator,A,5/17/26 16:50
878,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:50
879,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:50
880,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:50
881,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:50
882,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:50
883,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:50
884,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:50
885,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:50
886,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:50
887,claude-opus-4.6,problem_2_calculator_jacket,condition_1_cheap_calculator,A,5/17/26 16:50
888,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:50
889,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:50
890,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:50
891,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:50
892,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:50
893,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:50
894,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:50
895,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:50
896,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:50
897,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:50
898,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:50
899,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:50
900,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:51
901,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:51
902,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:51
903,claude-opus-4.6,problem_3_theater_ticket,condition_2_lost_ticket,A,5/17/26 16:51
904,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:51
905,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:51
906,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:51
907,claude-opus-4.6,problem_2_calculator_jacket,condition_1_cheap_calculator,A,5/17/26 16:51
908,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:51
909,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:51
910,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:51
911,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:51
912,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:51
913,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:51
914,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:51
915,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:51
916,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:51
917,claude-opus-4.6,problem_2_calculator_jacket,condition_1_cheap_calculator,A,5/17/26 16:51
918,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:51
919,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_2_free_ticket,B,5/17/26 16:51
920,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:51
921,claude-opus-4.6,problem_1_risk_attitudes,condition_1_gain,A,5/17/26 16:51
922,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:51
923,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:51
924,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:51
925,claude-opus-4.6,tent_project_wastefulness,waste,B,5/17/26 16:51
926,claude-opus-4.6,problem_1_risk_attitudes,condition_2_loss,B,5/17/26 16:51
927,claude-opus-4.6,problem_2_calculator_jacket,condition_2_expensive_calculator,B,5/17/26 16:51
928,claude-opus-4.6,problem_3_theater_ticket,condition_1_lost_bill,A,5/17/26 16:51
929,claude-opus-4.6,problem_18_basketball_sunk_cost,condition_1_paid_ticket,B,5/17/26 16:51
930,claude-opus-4.6,tent_project_wastefulness,no_waste,B,5/17/26 16:51
